Caffienekitty,"RT @chandraxray: This graceful structure is known as the #Cat's Eye Nebula. Located about 3,000 light years from Earth, it's a mesmerizing…","This graceful structure is known as the #Cat's Eye Nebula. Located about 3,000 light years from Earth, it's a mesmerizing example of a phase of stellar evolution that our Sun will likely experience several billion years from meow, err, now. Happy #InternationalCatDay ! https://t.co/C71eYskF7W",Wed Aug 15 18:30:22 +0000 2018
BigWSales,"Our friend found a very sweet puppy but can’t keep him. He is blind in 1 eye, looks like a German shepherd mix &amp; has been taken to the vet. Vaccines have been prepaid. Dog is currently located in Stockton. If you are interested please pm us &amp; we will give you the owner's info. https://t.co/o5xTLiCWt2",,Wed Aug 15 17:45:15 +0000 2018
CashSupport,@enoevifnerak Hey Nerak! So sorry that your daughter hasn't heard from our team. We located her case and flagged it so someone can reach out as soon as possible. Have her keep an eye out for more info via email!,,Wed Aug 15 16:26:16 +0000 2018
markketing3,"https://t.co/7caxP1R5qg
Lehigh Valley Center For Sight, an established leader in eye care, announces the launch of their new website, located at https://t.co/g5qTBiTT69.

Dr. Houman Ahdieh, Lehigh Valley Center For Sight managing doctor, stated, “I am pleased to",,Wed Aug 15 15:59:10 +0000 2018
SPSMarketing11,"https://t.co/IOPKLhVnCK
Lehigh Valley Center For Sight, an established leader in eye care, announces the launch of their new website, located at https://t.co/0u2snZLObQ.

Dr. Houman Ahdieh, Lehigh Valley Center For Sight managing doctor, stated, “I am pleased to",,Wed Aug 15 15:59:10 +0000 2018
Marketing2Sps,"https://t.co/DtojMqkWxr
Lehigh Valley Center For Sight, an established leader in eye care, announces the launch of their new website, located at https://t.co/cGqXcHhbL5.

Dr. Houman Ahdieh, Lehigh Valley Center For Sight managing doctor, stated, “I am pleased to",,Wed Aug 15 15:59:10 +0000 2018
OldPicLovers,The Helix Nebula (NGC 7293) is a large planetary nebula located in the constellation Aquarius. Its estimated distance from earth is 700 light-years. The Nebula has sometimes been referred to as the “Eye of God” in pop culture because of it’s eye-like appearance. https://t.co/FTCDz8JFdj,,Wed Aug 15 15:41:00 +0000 2018
GlodHvl,"Today is the first day of the course in Høgskulen på Vestlandet, and also the launching of our twitter account. Glöð is the name of the Fire Safety research and education group located in Haugesund, Norway. We will be presenting ourselves in the following days, keep an eye! https://t.co/EgdyQfNRRf",,Wed Aug 15 14:11:59 +0000 2018
CollegeTownNY,August is a great month to get the kids eyes checked for back to school! Conveniently located right at College Town! https://t.co/jkwWifiqz2 https://t.co/jkwWifiqz2,,Wed Aug 15 14:00:08 +0000 2018
nuthatch,The Japanese reCAPTCHA caught my eye so I had saved it for later. Googled up the park and cruised around with Street View until I located the sign.,,Wed Aug 15 13:48:21 +0000 2018
Robertnsonsltd,"Our team of highly qualified optometrists, technical staff and sales associates are always ready to serve you in all our branches located in Accra, Tema and Kumasi. Visit us for your eye care needs. #customerservice #branches #robertandsons #seeingisbelieving #accra #tema #kumasi https://t.co/kblLhDKFlf",,Wed Aug 15 11:05:20 +0000 2018
PaulSkallas,"Roman fresco showing an offering a bull for sacrifice. Object found in Pompeii. Dated back to I century CE. Currently located in Museo Archeologico Nazionale, Naples.

Notice the bulls eye is blue https://t.co/5PYWjUeYGN",,Wed Aug 15 06:50:28 +0000 2018
ChantelLehl,"@Laurathefierce I never batted an eye at the deductions for Medicaid. Makes me glad to know those dollars are going to programs that help people, like you! (also, my grandma whose skilled nursing bed was paid for by, and located in a Medicaid facility.)

Also YAAAAAYYYY PAYCHECK! Congrats!",,Wed Aug 15 04:28:00 +0000 2018
Sonya4life1,"Sharper Vision Detroit is located in Midtown 71 Garfield St. Detroit, MI. Call Dr. Jacquelyn Blakey 313.974.7299 to make your appointment today. #sharpervisiondetroit #eyeexam #eyeglasses #Detroit #midtown #glasses #eye https://t.co/6hEr9s2B6m",,Wed Aug 15 03:49:49 +0000 2018
LHBrok,"RT @chandraxray: This graceful structure is known as the #Cat's Eye Nebula. Located about 3,000 light years from Earth, it's a mesmerizing…","This graceful structure is known as the #Cat's Eye Nebula. Located about 3,000 light years from Earth, it's a mesmerizing example of a phase of stellar evolution that our Sun will likely experience several billion years from meow, err, now. Happy #InternationalCatDay ! https://t.co/C71eYskF7W",Wed Aug 15 03:34:57 +0000 2018
97Park_RealEst,"We've been working with a client who has their eye on a new condo project. Located in South Jax Beach, Waterfall features expansive terraces with open-view glass railings &amp; unending vistas of the Atlantic Ocean. Learn about this opportunity by calling #97Park at 904.297.3471. https://t.co/urb6JwGHBA",,Wed Aug 15 03:24:30 +0000 2018
itsmariagolke,"@SofxtLester @Stylinsongurl28 I know a cat that needs a home. She is pregnant, has a glass eye, and is located in Wisconsin.",,Wed Aug 15 01:12:31 +0000 2018
NEWZOOGB,"Blue duikers are monogamous and scent mark their partners using special glands located under each eye. They're also known to throw in a few licks here and there, but that's just their way of bonding and showing each other they care! #TongueOutTuesday #toocute #duiker https://t.co/hbluYwLNgW",,Wed Aug 15 00:15:06 +0000 2018
Outerspace_Me,"I work at this amusementpark and in the small store located there people drop off stuff so we can watch it..
and this boy WHO LOOKED EXACTLY LIKE ANSEL ELGORT handed me this big husky stuffy he won somewhere and asked me to keep an eye on his puppy😣😍
I'm melting for him.. shit",,Tue Aug 14 22:59:29 +0000 2018
KigaliN_Girl,"RT @REMA_Rwanda: Photos:Today's incineration of expired and toxic pesticides by @REMA_Rwanda in partnership with @Rwandahealth,Musha Eye Ho…","Photos:Today's incineration of expired and toxic pesticides by @REMA_Rwanda in partnership with @Rwandahealth,Musha Eye Hospital and @RIB_Rw. The incineration was done at Gakirage Incinerator located in @Mushasector, @RwamaganaDistr, #Rwanda.
https://t.co/fbxzxxrJIf #GreenRwanda https://t.co/z2bkcUiaT7",Tue Aug 14 22:52:07 +0000 2018
_dmconstruct_,"Hyperion Lyceum, located in the Overhoeks neighbourhood close to the Amsterdam EYE, is an example of the possibilities DM Construct can offer schools. #modular #modularbuildings https://t.co/1uCumr9Wje",,Tue Aug 14 18:33:25 +0000 2018
SrestoreU,"Keep an eye out for False Flag, maintain situational awareness know where
egress points are located, and be prepared to defend yourself, others in
proximity to yourself and the Republic God Bless the U.S.A.
DEEP STATE ON THE ROCKS
#POTUS Q #QAnon #QAnons #MAGA #WWG1WGA @Twitter https://t.co/7PAANr8Z0v",,Tue Aug 14 18:29:52 +0000 2018
itsonlyjanna,plus it’s only convenient that the college I have had my eye on for the last 7 years is also located in MA. 🙌🏻,,Tue Aug 14 17:34:21 +0000 2018
REMA_Rwanda,"Photos:Today's incineration of expired and toxic pesticides by @REMA_Rwanda in partnership with @Rwandahealth,Musha Eye Hospital and @RIB_Rw. The incineration was done at Gakirage Incinerator located in @Mushasector, @RwamaganaDistr, #Rwanda.
https://t.co/fbxzxxrJIf #GreenRwanda https://t.co/z2bkcUiaT7",,Tue Aug 14 17:08:51 +0000 2018
