Rojavian,Video of #Idlib explosion shows the enormous damage. https://t.co/Lmh2eWMJE5,,Thu Aug 02 11:43:15 +0000 2018
newkindpolitics,"RT @MiserableLes1: 1) Fake Anti-Semitism explosion desperate pre-election damage job
2) Willsman probably still get elected
3) Excuse for B…","1) Fake Anti-Semitism explosion desperate pre-election damage job
2) Willsman probably still get elected
3) Excuse for Bitterites to split
4) GE called fairly soon after
5) Momentum GE campaigning punch diluted by division caused by stupidity of Momentum decision/Owen Jones etc",Thu Aug 02 09:11:14 +0000 2018
MiserableLes1,"1) Fake Anti-Semitism explosion desperate pre-election damage job
2) Willsman probably still get elected
3) Excuse for Bitterites to split
4) GE called fairly soon after
5) Momentum GE campaigning punch diluted by division caused by stupidity of Momentum decision/Owen Jones etc",,Thu Aug 02 09:07:54 +0000 2018
andrew_recchio,"@FortniteGame What’s with the 50v50 lag on pc? Rpg’d 2 guys, saw the explosion on them, then they bum rush me without taking any damage, down me, THEN get downed by me from the explosion.",,Thu Aug 02 08:31:08 +0000 2018
AmolTitus,In my view the top 6 irresponsible human behaviors exacerbating #climate change are 1. population explosion 2. large scale deforestation 3. vehicular pollution 4. generation of humongous amounts of waste 5. damage to water resources and 6. poorly planned &amp; haphazard urbanization,,Thu Aug 02 06:42:08 +0000 2018
Haylee__Brooks,"RT @Local2NewsKMID: The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engu…","The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engulfed two or three people pretty bad."" https://t.co/I8Op8Kj6Oo",Thu Aug 02 06:23:52 +0000 2018
cjcalifano,"RT @Local2NewsKMID: The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engu…","The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engulfed two or three people pretty bad."" https://t.co/I8Op8Kj6Oo",Thu Aug 02 04:16:23 +0000 2018
sheerassattack,"The explosion is small enough that it does no real damage to anything else, though it ripples across the tip of Kira's dick",,Thu Aug 02 04:07:09 +0000 2018
MorninginAz,"New: World View Explosion “Superficial” Damage Costs Double, Half-A-Million In Repairs - https://t.co/io6W9t8THF #azright",,Thu Aug 02 04:00:56 +0000 2018
Mctowers,"RT @Local2NewsKMID: The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engu…","The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engulfed two or three people pretty bad."" https://t.co/I8Op8Kj6Oo",Thu Aug 02 03:32:46 +0000 2018
KPEJFOX24News,"The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engulfed two or three people pretty bad."" https://t.co/jJUoB4L5sh",,Thu Aug 02 03:31:57 +0000 2018
Local2NewsKMID,"The first explosion lead to two more in the same area.
""The second time is the one that caused the most damage and engulfed two or three people pretty bad."" https://t.co/I8Op8Kj6Oo",,Thu Aug 02 03:31:45 +0000 2018
makyurial,neat little idea: wfts during rage explosion having better properties. like higher damage/better frames/idk,,Thu Aug 02 02:19:36 +0000 2018
ICENorm,"Men, having completely different lead poisoned brain damage than women - our heads just blow up: Head Explosion Scene from Scanners https://t.co/g4dSpaxjWe via @YouTube",,Thu Aug 02 02:17:30 +0000 2018
big_box150,@DeeJ_BNG @DestinyTheGame @BungieHelp please update the Polaris Rifle Masterwork. Trying to get the Perfect Fifth Kills when it only counts the burning damage and not the explosion is a pain in the arse. Thanks.,,Wed Aug 01 22:48:04 +0000 2018
JBAlex8,"@Bungie And Betters Exotics, yeah the Kinetic Elemental Explosion Precision Kill for every Kinetic weapon is good but no so, is no going to be usefull at all time, i can use a weapon that have that, is the explosion do a lot of damage well its going to be a lot better than the weapon",,Wed Aug 01 22:22:44 +0000 2018
yuggoh,@PUBG I really don't understand the vehicle damage. Can you guys like please fix that one small cliff car fall flip and i die with a massive fake ass action movie like explosion. #xboxone #pubg #annoying,,Wed Aug 01 21:41:36 +0000 2018
FtJ13216153,"@tatianycoeuvre The more important damage isn't due to the explosion itself, the damage would be due to the released radioactive fragments on wide areas due to the explosion, as cobalt bombs are used as payload in those drones.",,Wed Aug 01 21:00:07 +0000 2018
Scout_Chao,"----The shorter the distance, the larger the explosion radius becomes.
+ Tenta Missiles can be used to either greatly pressure a singular opponent, when you're not in danger anyways, or to send slight damage pressure toward members of the enemy team you target.",,Wed Aug 01 19:42:58 +0000 2018
super_frank,@jackolantyvg @BrokenTalents @vainglory They only nerf the explosion damage the last patch. The damage on the A is intact,,Wed Aug 01 19:19:29 +0000 2018
sakanachanukule,"Health damage caused by radioactivity by Fukushima explosion came out in Japan. Thyroid cancer, such as leukemia.",,Wed Aug 01 19:04:05 +0000 2018
makaylafillmore,"Gasoline may have a smell but it can't do any harm until a match or spark is lit. Sometimes you have to let people talk. It is just a smell. When we retaliate, that is what causes the explosion and great damage.",,Wed Aug 01 17:44:05 +0000 2018
Hardly_Helpless,"@SpaceyNC @Liz_Wheeler Well you can technically, but it won't do much damage, lolol.... it would be like a toy gun due to the fact that plastic can't handle the pressure of real gun pressure and ammo 'explosion'.",,Wed Aug 01 17:35:36 +0000 2018
sheerassattack,"The explosion is small enough that it does no real damage to anything else, though it ripples across the tip of Kira's dick",,Wed Aug 01 16:07:05 +0000 2018
ENTcenterUtah,"#AcousticTrauma is injury or damage to the hearing mechanisms located in the inner #ear. This damage is due to very loud noise such as an explosion or by exposure over a long period of time to lower volume loud noise such as machinery.

https://t.co/seeaGqxzXn 👂

#ENT #Utah #SLC https://t.co/koE1iHrItV",,Wed Aug 01 15:58:14 +0000 2018
LiberatedEagle,"@Wulfheorte — vile, natural explosion left specks all over the lawns of moss and mudpools. Solid rocks weren't safe either, with the syrupy substance eating away at slate as well. He just couldn't believe how much damage these beings could amass. Still not —",,Wed Aug 01 12:03:58 +0000 2018
hannahKSNT,@3sedavis @KSNTNews A big storm caused damage to a power line. That was combined with a gas leak which triggered a huge explosion.,,Wed Aug 01 01:36:55 +0000 2018
sheerassattack,"The explosion is small enough that it does no real damage to anything else, though it ripples across the tip of Kira's dick",,Tue Jul 31 20:37:11 +0000 2018
krisfarley,RT @bstevensnews: Take a look at the damage after a boat explosion last night at the Melton Hill Marina! Investigators are still working to…,"Take a look at the damage after a boat explosion last night at the Melton Hill Marina! Investigators are still working to determine the cause, but an investigator tells me 13 watercraft (boats and jet skis) were damaged in the fire. 

Here’s what we know:
https://t.co/qb4LbBIHFd https://t.co/yys0vw7AgZ",Tue Jul 31 20:02:34 +0000 2018
6News,RT @bstevensnews: Take a look at the damage after a boat explosion last night at the Melton Hill Marina! Investigators are still working to…,"Take a look at the damage after a boat explosion last night at the Melton Hill Marina! Investigators are still working to determine the cause, but an investigator tells me 13 watercraft (boats and jet skis) were damaged in the fire. 

Here’s what we know:
https://t.co/qb4LbBIHFd https://t.co/yys0vw7AgZ",Tue Jul 31 20:01:30 +0000 2018
H1Z1Retweet,RT @JamesKarim9: @H1Z1 Time to get cross regional more like and fix the inconsistencies in the weapon damage oh and not forgetting the dela…,@H1Z1 Time to get cross regional more like and fix the inconsistencies in the weapon damage oh and not forgetting the delay when you get out your car to aim 😐 kindly fix these and take the cross bow explosion rounds out the game since you're adding the RPG 😒,Tue Jul 31 19:39:16 +0000 2018
JamesKarim9,@H1Z1 Time to get cross regional more like and fix the inconsistencies in the weapon damage oh and not forgetting the delay when you get out your car to aim 😐 kindly fix these and take the cross bow explosion rounds out the game since you're adding the RPG 😒,,Tue Jul 31 19:37:47 +0000 2018
bstevensnews,"Take a look at the damage after a boat explosion last night at the Melton Hill Marina! Investigators are still working to determine the cause, but an investigator tells me 13 watercraft (boats and jet skis) were damaged in the fire. 

Here’s what we know:
https://t.co/qb4LbBIHFd https://t.co/yys0vw7AgZ",,Tue Jul 31 19:19:36 +0000 2018
JiriRL,"@BarbaxX @RocketLeague @PsyonixStudios @wbgames Weapon damage bugs such as shotguns doing 0, explosion radius bugs, and many more",,Tue Jul 31 17:42:25 +0000 2018
acsdchas,Husky: Refinery explosion caused $27 million in damage https://t.co/JWigzqY720 https://t.co/45XwrVsuhv,,Tue Jul 31 17:37:03 +0000 2018
CitizenDame1,"I'm not an expert, but don't understand how the immediate heat from the firing of shell would keep from melting the area around the firing pin &amp; distort the barrel, resulting in misfire, backfire or just explosion of the gun, doing more damage to the shooter than a target.😱 https://t.co/tJ5QJSsw7i",,Tue Jul 31 15:22:47 +0000 2018
FireBarrierShop,"Transformer explosion outside of #Toronto causes a nearly day long black out, and spills coolant oil into nearby river. Effects of the explosion were compounded by collateral damage to surrounding transformers. #Plan #Protect #Blackout #FireBarriers https://t.co/yv85dQPXd7",,Tue Jul 31 13:54:55 +0000 2018
CrownBrokersGh,RT @NSIAInsurance: Our Computer &amp; Electronic Equipment Insurance - This policy covers against loss or damage to your Computer and other Ele…,"Our Computer &amp; Electronic Equipment Insurance - This policy covers against loss or damage to your Computer and other Electronic Equipment as a result of Fire, Lightning, Explosion, Burglary, Theft, Water damage and other accidental causes.

#Assurance
#ProductOfTheWeek https://t.co/iJrzNGKiCE",Tue Jul 31 12:43:35 +0000 2018
nomuyena,@freacss its a point where a big ass explosion took place like u know the centre of an explosion where the damage is the biggest also in horikoshis early draft of bakugou that was his code name hehe,,Tue Jul 31 12:32:19 +0000 2018
Fire942,RT @WYFRSFireInvest: So here's the answer to yesterdays explosion teaser. A 150ml aerosol can of deodorant was left too close to a flame. I…,"So here's the answer to yesterdays explosion teaser. A 150ml aerosol can of deodorant was left too close to a flame. In this case a candle. The resultant damage displaced all the internal walls and moved the entire roof from the house.
Take care with flammables 🔥🚒🤔 https://t.co/kENZRbv37B",Tue Jul 31 10:04:47 +0000 2018
NSIAInsurance,"Our Computer &amp; Electronic Equipment Insurance - This policy covers against loss or damage to your Computer and other Electronic Equipment as a result of Fire, Lightning, Explosion, Burglary, Theft, Water damage and other accidental causes.

#Assurance
#ProductOfTheWeek https://t.co/iJrzNGKiCE",,Tue Jul 31 09:31:48 +0000 2018
Obmiler_Mojj,"@AlexWAS45365656 Darkness is really weak to fast players
Phoenix is good and cheap
Explosion has great damage but low range
Aurora has really op damage and is defensive and fast, but too expensive.",,Tue Jul 31 07:40:30 +0000 2018
Wazert_ebooks,Almost got my corpse explosion damage too high and blew up the servers my bad,,Tue Jul 31 07:00:01 +0000 2018
Marissa_Switch,"@zushidushi 5. The neo blaster(thats not the real name prob but its the white one)

This blaster has lost its range compared to the original however, this blaster has a much larger explosion radius and more damage.",,Tue Jul 31 03:39:45 +0000 2018
PANINIHEDGEHOG,@Grunt4500 @BaileyJIII If you call someone who can noob tube infinitely by resupplying classes and have more explosion damage due to danger close a small flaw. then I guess we differ there cause like I enjoyed modernwarfare 2 and still play it but I can't deny how bs it is at times XD,,Tue Jul 31 02:03:28 +0000 2018
a_diener,@CNN This looks nice and is disturbing with the boat explosion committee. Is there any more information CNN has on any damage they actually did?,,Mon Jul 30 23:14:25 +0000 2018
JBontkeCBS,"AFD says 9 people are now displaced. Cause right now was a water heater malfunction. Estimated damage to hundred and $50,000. Resident says they heard an “explosion.”",,Mon Jul 30 23:08:19 +0000 2018
sakanachanukule,"Health damage caused by radioactivity by Fukushima explosion came out in Japan. Thyroid cancer, such as leukemia.",,Mon Jul 30 23:04:15 +0000 2018
spartanjonny,"@maringov Novato, Bahia, 94945... felt like a minor explosion💥... heard a big boom as well. Entire house shook, but no visible damage.",,Mon Jul 30 22:27:41 +0000 2018
pixeljamgames,"This build creates as many grenade splinters as possible using the Grenade weapon and sends them toward targets using the Heat Seeking mod. The overlapping blasts from the initial explosion add up to huge damage at the epicenter, while the seeking clusters handle crowd control...",,Mon Jul 30 21:33:31 +0000 2018
PaulSerocco,Urban fire damage or was it a powerful nuclear-like explosion? https://t.co/tfPBiPQJtG https://t.co/guxVWPH729,,Mon Jul 30 16:03:03 +0000 2018
AlanLJohnson,"""Husky Energy is looking at $27 million worth of damage after an explosion and fire at its Superior Refinery in late April this year.""#EHS #Safety #HazardousChemicals #ChemicalExposure https://t.co/mgRDe7r6BT",,Mon Jul 30 13:00:00 +0000 2018
7815PWK,@chasmanu @StephenNolan Sadly the fallout zone of this Tory explosion of chaos will not contain its damage to U.K. alone.,,Mon Jul 30 12:18:40 +0000 2018
TheHFI,RT @TheHFI: It's time for Good Homes - a huge expansion in both social renting &amp; home ownership to reverse the damage to family &amp; financial…,It's time for Good Homes - a huge expansion in both social renting &amp; home ownership to reverse the damage to family &amp; financial stability caused by the explosion of the private rented sector - read our ground-breaking @radiangroup @TheHFI Report https://t.co/Mueycau9lu https://t.co/lSeDwUnT4Q,Mon Jul 30 09:49:09 +0000 2018
opennViral,Explosion and Fire Inside House Causes Damage https://t.co/wDUdWGSEKU,,Mon Jul 30 05:05:31 +0000 2018
openomroep,Explosion and Fire Inside House Causes Damage https://t.co/ilaKgGXoxZ,,Mon Jul 30 02:55:32 +0000 2018
KVRRTV,Explosion and Fire Inside House Causes Damage - KVRR Local News https://t.co/uSg7wHN8xJ,,Sun Jul 29 23:00:50 +0000 2018
sheerassattack,"The explosion is small enough that it does no real damage to anything else, though it ripples across the tip of Kira's dick",,Sun Jul 29 22:37:10 +0000 2018
TailsThePhoenix,@Techdecker283 @DeeJ_BNG Reminds me of polaris lance tbh i would have to see damage potential on the explosion to decide on that one,,Sun Jul 29 21:56:23 +0000 2018
LowClassLegend,@SonDakon — provoking some damage with the explosion of the Ki entity due to the contact.,,Sun Jul 29 20:35:36 +0000 2018
RSS_Feed_Reader,"VanWA News Reported explosion, fire lightly damages Vancouver house https://t.co/uuTTNkzHJR

A reported explosion and fire did light damage to a house early Saturday in Vancouver's North Garrison Heights neighborhood, according to the Vancouver Fire Department. Crews were dispa…",,Sun Jul 29 19:59:15 +0000 2018
awesomeanimeran,"RT @kacchakokiss: #爆豪とお茶子でタッグ点灯 On their first mission together, proheroes Uravity and “Lord Explosion Murder” argue for a lot of it, but e…","#爆豪とお茶子でタッグ点灯 On their first mission together, proheroes Uravity and “Lord Explosion Murder” argue for a lot of it, but eventually get on the same wavelength, rescue those attacked AND stop the villain with almost no collateral damage; reports call them a “dream team”",Sun Jul 29 18:08:33 +0000 2018
kacchakokiss,"#爆豪とお茶子でタッグ点灯 On their first mission together, proheroes Uravity and “Lord Explosion Murder” argue for a lot of it, but eventually get on the same wavelength, rescue those attacked AND stop the villain with almost no collateral damage; reports call them a “dream team”",,Sun Jul 29 17:34:16 +0000 2018
AwuniAlbGene,"RT @TorontoStar: Toronto Hydro says 1,300 customers are once again without power after an explosion at a Hydro One transmission station in…","Toronto Hydro says 1,300 customers are once again without power after an explosion at a Hydro One transmission station in northwest Toronto on Saturday. https://t.co/cbRVxa0Hcb",Sun Jul 29 17:13:53 +0000 2018
