Gordon1000,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 07:07:23 +0000 2018
Lifelandlady,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 06:02:48 +0000 2018
prem618,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 05:12:04 +0000 2018
cath1957,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 04:56:53 +0000 2018
edacuk,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 03:42:26 +0000 2018
thenorth4theeu,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 02:32:07 +0000 2018
IanIrons,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 00:55:53 +0000 2018
VintiquesMark,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Tue Jul 31 00:13:22 +0000 2018
dontbrexitfixit,RT @staringatclouds: Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling o…,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",Mon Jul 30 23:28:04 +0000 2018
staringatclouds,"Could @SteveBakerHW or @Jacob_Rees_Mogg point to a single member state of EU27 that is contemplating the stockpiling of food, fuel or medicine &amp; using their military for distribution because of the damage Brexit will do to them

And if they can't, then why are we considering it ? https://t.co/wYTfB2Yp3i",,Mon Jul 30 23:26:45 +0000 2018
danielmgmoylan,"@huwbro1 @drlangtry_girl @jillongovt But since you agree there is unlikely to be any interruption in food supplies, I am puzzled why you think this is a point worth making. In 2004 you were dealing with a fuel/distribution crisis, not a supply crisis.",,Mon Jul 30 07:25:22 +0000 2018
alok_bhatt,@Abhiishekji https://t.co/kNrSpALrLy - we had walked in this road and I remember seeing the path leading to the temple- starting point was the the turn prior to the village (in a village school right above that road) where BSF has set up a food distribution camp-forgot the name of the village,,Sun Jul 29 17:04:39 +0000 2018
GuyDorrellEsq,"@BootstrapCook I agree with all of this thread with the exception of the final point; there's adequate food in this country, or foodbanks would be able to help. But the distribution (and cost) is all wrong",,Sat Jul 28 12:06:20 +0000 2018
24LadyLynda,@BootstrapCook @SuffolkLCAudrey Sorry to hear that but I was referring to the distribution &amp; access rather than individual situations. My point was there is enough food it just isn't shared properly IMO.,,Fri Jul 27 13:19:12 +0000 2018
brotherphil,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Fri Jul 27 12:41:05 +0000 2018
apocapod,"This video about food distribution is RIGHT ON POINT re:Episode 8 on Overpopulation. Watch then make sure you're SUBSCRIBED.
https://t.co/gWfFfxZBRL",,Fri Jul 27 11:37:30 +0000 2018
2primates,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Fri Jul 27 05:20:35 +0000 2018
curiocat13,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Fri Jul 27 04:51:42 +0000 2018
carrieunderpics,@MissMandy126 I disagree with that statement. First of all it is one city banning the distribution or sale of plastic straws in which many fast food chains are starting to do. It’s all about the environment. This will spread across the country at some point because many businesses want it too,,Thu Jul 26 23:46:28 +0000 2018
richgreenwood,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 22:40:40 +0000 2018
lindarich48,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 22:36:12 +0000 2018
gabrielleE18,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 22:28:41 +0000 2018
SarahLudford,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 22:09:10 +0000 2018
KathrinFinke,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 16:04:06 +0000 2018
mikeah73,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 15:14:35 +0000 2018
julesie72,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 14:52:24 +0000 2018
janetomstone,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 14:34:40 +0000 2018
maelysdervenn,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 13:46:12 +0000 2018
clvngodess,Note the point about food distribution. https://t.co/f0oPRPyYqv,,Thu Jul 26 13:14:36 +0000 2018
IndependtParty,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 13:13:56 +0000 2018
iw_mc,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 10:46:23 +0000 2018
packagingman,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 09:37:25 +0000 2018
wlate17,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 09:29:27 +0000 2018
pinapolk,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 08:34:05 +0000 2018
RemainerH,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 07:54:38 +0000 2018
lizzjones18,RT @London4Europe: @Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The d…,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,Thu Jul 26 07:49:26 +0000 2018
London4Europe,@Andrew_Adonis Very often a change in public opinion undergoes a tipping point in response to a significant event. The distribution of leaflets about stockpiling food and medicines may be exactly what’s needed to wake up the sleepwalking zombies! Bring it on! #StopBrexit #PeoplesVote,,Thu Jul 26 06:33:36 +0000 2018
CliffordParnel2,@sarahwollaston Spot on. A point worth remembering re industry doing the stockpiling for medical supplies or food - they don't have the room in their warehouses for extra stuff to just sit there. Their storage capacity and distribution chain is tightly managed and finely balanced.,,Wed Jul 25 08:52:22 +0000 2018
EurocrateLtd,"Maxinest / bale arm crates are the leading food produce tray for retail grocery logistics and point-of-sale display. The crate inter-stack with each other for the safe distribution of fruit and vegetables, pre-packaged meats, fish and ready meals.
https://t.co/ZubareQrJ7 https://t.co/ucpIdWtwNA",,Wed Jul 25 08:39:02 +0000 2018
